ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,right,0.58526,0,111,111,28,1,gazdag,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,3.190625,0,112,112,220,1,csontdarab,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.668,0,113,113,136,1,rücsök,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.611555,0,114,114,201,1,szempont,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.88425,0,115,115,230,1,délceg,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.629975,0,116,116,124,1,alkalom,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.54936,0,117,117,189,1,konverzál,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.220995,0,118,118,224,1,truccol,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.22873,0,119,119,173,1,glosszáz,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.017445,0,120,120,207,1,diffamál,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.949835,0,121,121,13,1,törköly,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.847,0,122,122,162,1,nimbus,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.32876,0,123,123,109,1,vényegő,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.679605,0,124,124,34,1,csengettyű,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.918115,0,125,125,202,1,abszint,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.064885,0,126,126,63,1,viszkózus,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.89625,0,127,127,3,1,tömzsa,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.698635,0,128,128,126,1,rejtőzik,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.76184,0,129,129,37,1,lukaszt,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.12541,0,130,130,127,1,rozintem,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.69778,0,131,131,88,1,pohár,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.75323,0,132,132,21,1,heveny,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.683315,0,133,133,238,1,bolgár,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.343735,0,134,134,198,1,lublika,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.856075,0,135,135,177,1,pereg,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.845955,0,136,136,33,1,kalcium,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.87628,0,137,137,47,1,döföl,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.130795,0,138,138,192,1,norvend,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.39533,0,139,139,108,1,konyrúd,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.77925,0,140,140,130,1,derít,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.4773,0,141,141,210,1,karakter,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.7103,0,142,142,14,1,selypít,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.912655,0,143,143,40,1,diviz,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.68182,0,144,144,86,1,jármű,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.19449,0,145,145,157,1,káder,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.83489,0,146,146,8,1,kulcscsont,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.06374,0,147,147,122,1,égitest,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.659705,0,148,148,128,1,csüggedez,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.47752,0,149,149,106,1,lalláz,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.76663,0,150,150,53,1,puritán,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.71266,0,151,151,89,1,szokik,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.67928,0,152,152,10,1,nárcisz,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.85023,0,153,153,191,1,hitódó,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.853335,0,154,154,91,1,tajtásos,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.363665,0,155,155,96,1,alfél,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
